plot,siteid,plotid,mean.height,height.2,mean.height.var,mean.height.rms,transect.length,mode.el,max.el,mode.2,max.can.ht,mean.max.ht,mean.vai,mean.peak.vai,deep.gaps,deep.gap.fraction,porosity,std.std,mean.std,rugosity,top.rugosity,plot_1,mean.return.ht,sd.return.ht,sky.fraction,cover.fraction,max.ht,scan.density,rumple,clumping.index,enl
OSBS_29_E.CSV,OSBS,OSBS_29,4.839434587,2.652168052,7.033995375,5.502569637,40,4.475,5.557979081,2.601651349,9.564,5.46645,3.77721337,2.01274529,7,0.175,0.729545455,1.78583802,0.752998747,1.104006751,2.899507429,OSBS_29_E.CSV,4.755648715,1.896359937,36.00196947,63.99803053,9.564,254,3.4,0.882924712,6.924694377
OSBS_29_W.CSV,OSBS,OSBS_29,5.690848173,3.22466828,10.39848552,6.521064047,40,5.425,6.581637331,3.225598732,12.879,6.496,3.84622566,1.996668425,8,0.2,0.775,4.948056564,1.187988153,1.880622427,3.860352488,OSBS_29_W.CSV,6.223244591,2.252201797,34.62973875,65.37026125,12.879,254.675,2.7,0.913745035,9.176878613
OSBS_30_C.CSV,OSBS,OSBS_30,5.720293017,4.343933391,18.8697573,7.149808779,40,5.3,3.631949179,4.243849245,15.92,6.87475,2.570733493,1.21353391,12,0.3,0.838235294,8.528715416,1.485914675,2.514114754,5.207876888,OSBS_30_C.CSV,7.479097082,2.763749888,49.10064673,50.89935327,16.618,247.525,3.575,0.938894944,10.65140845
OSBS_30_E.CSV,OSBS,OSBS_30,12.22043083,4.76303366,22.68648964,13.09420701,40,12.15,7.745702433,5.201331191,21.198,13.955175,4.305391471,2.441638573,4,0.1,0.814772727,29.17791717,3.295683435,4.279764931,5.77754774,OSBS_30_E.CSV,11.96641859,3.114686038,30.18469657,69.81530343,21.198,237,5.15,0.904030212,12.36342485
OSBS_31_C.CSV,OSBS,OSBS_31,7.434311154,5.502504696,30.27755793,9.208126917,40,7.15,7.271362517,5.475118545,19.301,8.137175,2.962244944,1.661744954,10,0.25,0.85375,3.793410638,1.119043691,1.594099073,5.86414418,OSBS_31_C.CSV,9.96360131,4.630372636,45.40218471,54.59781529,19.6,251.875,3.125,0.953939622,13.43375859
OSBS_31_E.CSV,OSBS,OSBS_31,3.026145604,4.347910405,18.90432489,5.252549284,40,2.9,4.248658463,4.289522118,12.873,3.48155,1.580626853,0.821569974,26,0.65,0.873214286,7.300052433,0.975154332,2.519747301,4.930052452,OSBS_31_E.CSV,7.194719115,2.733337071,73.20176858,26.79823142,12.873,231.95,1.85,0.977701105,10.79443255
OSBS_31_W.CSV,OSBS,OSBS_31,4.80441978,4.252524207,18.08396213,6.387858194,50,4.52,8,4.175927124,12.173,5.25032,2.64282694,1.885133406,20,0.4,0.866153846,11.62768475,1.286502345,3.157941809,4.51332457,OSBS_31_W.CSV,6.24029044,2.660750049,62.15594219,37.84405781,12.173,217.38,2.54,0.960373643,8.852631579
OSBS_32_C.CSV,OSBS,OSBS_32,6.553657247,5.106133401,26.07259831,8.268688328,40,6.275,7.733112723,5.301124699,16.884,7.19455,2.786400864,1.768207659,11,0.275,0.861111111,11.16813503,1.674466406,2.892109488,5.690452805,OSBS_32_C.CSV,8.770014037,3.236134204,55.27548726,44.72451274,16.884,266.925,3.175,0.95657235,12.07729469
OSBS_32_E.CSV,OSBS,OSBS_32,4.200269631,4.561356626,20.80597427,6.15857856,40,4.025,6.686187148,4.451951459,15.065,4.677125,2.313955361,1.547014482,17,0.425,0.8765625,1.690019329,0.639151287,1.13203576,4.879638286,OSBS_32_E.CSV,6.673503421,3.978759824,56.92510924,43.07489076,15.065,246.15,3.25,0.959432375,10.31570248
OSBS_32_W.CSV,OSBS,OSBS_32,6.664385586,4.527337314,20.49678315,8.031244159,50,6.48,8,4.413522819,14.3,7.01582,3.764025453,2.415100116,9,0.18,0.822666667,1.729007733,0.678321106,1.126449382,4.447711265,OSBS_32_W.CSV,7.05073518,3.938157025,41.34878627,58.65121373,14.319,219.28,3.14,0.936897543,9.724573942
OSBS_33_C.CSV,OSBS,OSBS_33,9.048938558,5.055242534,25.55547708,10.3344027,40,8.6,6.871096228,5.006662228,16.747,10.052225,4.058023999,2.145892223,7,0.175,0.811111111,3.92636276,1.211837177,1.567741502,5.279455923,OSBS_33_C.CSV,10.36288546,3.068885355,33.09503051,66.90496949,17.15,286.875,4.1,0.925232735,11.31946144
OSBS_33_E.CSV,OSBS,OSBS_33,6.578747419,4.586809198,21.03881862,7.987037358,40,6.175,8,4.471490889,14.087,7.2726,2.822233269,1.676880201,12,0.3,0.825,5.090413087,1.223686448,1.895522241,5.029100117,OSBS_33_E.CSV,8.238962323,1.997640556,46.64316255,53.35683745,14.087,333.4,3.2,0.914680622,8.620015637
OSBS_33_W.CSV,OSBS,OSBS_33,7.952866676,4.844670235,23.47082969,9.291272118,60,8.05,8,4.80968303,18.482,8.711333333,5.184459741,3.296173281,10,0.166666667,0.825438596,9.364276886,1.583702148,2.618427848,5.308274978,OSBS_33_W.CSV,10.12835704,4.14675248,36.11175071,63.88824929,18.482,217.2666667,3.083333333,0.957340724,13.80306727
OSBS_34_C.CSV,OSBS,OSBS_34,6.979359634,5.76451908,33.22968022,9.006131195,40,7.025,7.030605067,5.993532839,20.713,7.980525,4.025916419,2.088020327,13,0.325,0.843181818,26.07874632,2.62417318,4.380920159,6.413079252,OSBS_34_C.CSV,8.447762915,3.857366718,38.32475855,61.67524145,20.713,277.1,3.25,0.949682923,14.71715611
OSBS_34_E.CSV,OSBS,OSBS_34,12.90870563,5.186704722,26.90190588,13.8875498,40,12.4,7.837888638,5.452828012,21.496,14.584825,5.800166092,3.219745355,2,0.05,0.811363636,25.20921322,2.900948264,4.098013224,5.294226618,OSBS_34_E.CSV,11.76611593,4.573663201,18.4366833,81.5633167,21.496,315.8,3.95,0.949397179,15.60362401
OSBS_34_W.CSV,OSBS,OSBS_34,6.840851882,5.902114632,34.83495712,8.9867312,40,6.625,4.979197534,5.825177449,17.734,7.324525,2.36375036,1.133804993,15,0.375,0.859210526,4.548902987,1.047372038,1.857932938,6.49016271,OSBS_34_W.CSV,10.25582377,3.466117082,59.83674313,40.16325687,17.734,242.075,3.975,0.958855783,12.87851519
OSBS_35_E.CSV,OSBS,OSBS_35,7.244936323,6.494706926,42.18121806,9.675525305,40,7.1,6.787282339,6.507589258,17.677,7.736825,2.887220177,1.755112257,15,0.375,0.885526316,3.583183464,0.924114236,1.652027949,6.967814924,OSBS_35_E.CSV,10.88992014,3.320722022,53.08888003,46.91111997,17.677,251.025,2.875,0.944197564,10.73617021
OSBS_35W.CSV,OSBS,OSBS_35,4.825145932,6.148891493,37.80886659,7.755364478,40,4.7,6.530412207,6.047673848,17.37,5.307025,0.608334454,0.382265096,23,0.575,0.9125,1.502904967,0.501932005,1.118467357,6.608514634,OSBS_35W.CSV,9.48096573,3.366165179,78.61352474,21.38647526,17.37,661.875,4.8,0.965029974,10.52785146
OSBS_36_C.CSV,OSBS,OSBS_36,2.36695534,4.192003194,17.57289078,4.768233016,40,2.15,0.981389672,3.799797565,12.625,2.588375,0.330680472,0.182140902,30,0.75,0.944642857,0.119295851,0.141311293,0.315161815,4.62755686,OSBS_36_C.CSV,8.993931196,1.98304849,85.0509287,14.9490713,12.625,250.475,1.75,0.958945405,5.895705521
OSBS_36_E.CSV,OSBS,OSBS_36,6.809402955,5.090315325,25.91131011,8.46353921,40,6.4,6.518045037,4.829397159,14.526,7.44745,2.118518315,1.386479418,13,0.325,0.8765625,0.882980567,0.475483601,0.810491155,5.546662715,OSBS_36_E.CSV,9.691636014,2.150003893,59.48105864,40.51894136,14.526,241,3.725,0.935661215,8.656033287
OSBS_36_W.CSV,OSBS,OSBS_36,10.0829254,5.216478496,27.2116479,11.32239998,40,9.75,7.817022,5.314469846,18.42,11.2368,4.607017073,2.983700841,7,0.175,0.835526316,15.10787358,2.15053006,3.237760652,5.922910941,OSBS_36_W.CSV,11.16301889,2.104985601,36.52447415,63.47552585,18.42,254.475,3.9,0.881134909,9.110787172
OSBS_37C.CSV,OSBS,OSBS_37,6.845331917,6.690372088,44.76107867,9.493556329,30,6.633333333,4.450461394,6.599285924,17.792,7.797533333,1.761196949,0.806064098,14,0.466666667,0.861403509,11.05968064,1.476500202,2.979870432,7.626983594,OSBS_37C.CSV,11.46764951,2.772123934,78.49359992,21.50640008,17.792,945.4333333,4.033333333,0.92022614,9.859399684
OSBS_37C_X30.CSV,OSBS,OSBS_37,6.845331917,6.690372088,44.76107867,9.493556329,30,6.633333333,4.450461394,6.599285924,17.792,7.797533333,1.761196949,0.806064098,14,0.466666667,0.861403509,11.05968064,1.476500202,2.979870432,7.626983594,OSBS_37C_X30.CSV,11.46764951,2.772123934,78.49359992,21.50640008,17.792,945.4333333,4.033333333,0.92022614,9.859399684
OSBS_37E.CSV,OSBS,OSBS_37,5.023183114,6.810701075,46.38564913,8.393948803,40,4.925,5.93743815,6.77244606,19.159,5.32075,1.081030592,0.602722528,25,0.625,0.9425,1.855046105,0.483260697,1.273383368,7.261205857,OSBS_37E.CSV,12.38639217,2.426431458,82.10861333,17.89138667,19.159,620.675,2.55,0.941277421,7.053333333
OSBS_37W.CSV,OSBS,OSBS_37,4.541359897,6.092761874,37.12174725,7.537748556,40,4.425,4.820168006,5.999519212,16.177,4.940425,0.901625831,0.5209567,25,0.625,0.914705882,2.76576034,0.536125515,1.574271188,6.686095902,OSBS_37W.CSV,11.41265111,2.025808727,84.93242261,15.06757739,16.177,860.25,4,0.952993628,8.625641026
OSBS_38_C.CSV,OSBS,OSBS_38,7.24269132,4.16859952,17.37722196,8.330628366,40,6.875,6.286420994,4.077376608,12.651,7.9224,3.476818878,1.960955523,9,0.225,0.764285714,1.245536218,0.773108594,0.804884662,4.531674993,OSBS_38_C.CSV,8.247462,1.791596774,42.36131712,57.63868288,12.651,252.95,3.5,0.808901465,6.822239624
OSBS_38_E.CSV,OSBS,OSBS_38,5.093632868,4.321359021,18.67414379,6.644726178,40,4.825,4.968457983,4.217712954,13.72,5.692275,1.702125232,1.041138722,15,0.375,0.856666667,1.472271775,0.641706391,1.02979837,4.861947974,OSBS_38_E.CSV,7.4379963,2.334790561,61.38679874,38.61320126,13.72,262.6,3.2,0.937912051,8.846889952
OSBS_38_W.CSV,OSBS,OSBS_38,5.091067058,4.882893459,23.84264854,7.011814752,40,4.825,5.069741603,4.738751864,15.609,5.76975,2.258979575,1.215495181,17,0.425,0.860294118,0.92200479,0.561193592,0.779144751,5.488187463,OSBS_38_W.CSV,8.261795999,2.784322302,53.56267864,46.43732136,15.609,245.025,2.875,0.922060978,9.034034034
OSBS_39_C.CSV,OSBS,OSBS_39,3.800067949,4.574971757,20.93036658,5.9031876,40,3.625,7.662170818,4.395145924,13.135,4.2249,1.590678272,1.055113916,23,0.575,0.903571429,1.029006948,0.378714776,0.9410537,5.112967059,OSBS_39_C.CSV,7.918262971,1.888465845,70.37708831,29.62291169,13.135,262,2.675,0.923625928,5.951020408
OSBS_39_E.CSV,OSBS,OSBS_39,1.956142451,3.214630346,10.33384826,3.728537963,40,1.7,5.908109512,2.910634788,10.94,2.10335,1.245617326,0.719014389,27,0.675,0.91875,0.256426937,0.193604148,0.467914918,3.515457264,OSBS_39_E.CSV,5.891704604,2.543946757,78.08500701,21.91499299,10.94,267.75,2.15,0.982548025,8.691428571
OSBS_39_W.CSV,OSBS,OSBS_39,3.567240514,4.668458741,21.79450702,5.828794835,40,3.425,7.036271586,4.551063556,12.146,3.7725,2.247863296,1.32941109,24,0.6,0.9,0.707789275,0.368847339,0.756135514,4.918536326,OSBS_39_W.CSV,7.774190324,2.057647172,67.8909465,32.1090535,12.146,243.125,2.4,0.963301546,7.860465116
OSBS_40_C.CSV,OSBS,OSBS_40,10.75781334,4.946171427,24.46461178,11.81454799,40,10.325,6.302167574,5.520997216,20.902,13.1582,5.381849275,2.789699751,1,0.025,0.760227273,45.48709352,4.629838297,4.904252325,4.872513342,OSBS_40_C.CSV,9.711742851,4.377984344,17.21023105,82.78976895,20.902,263.05,3.025,0.954630432,17.34359174
OSBS_40_E.CSV,OSBS,OSBS_40,5.583966421,5.74862189,33.04665363,7.962485057,40,5.35,7.402557677,5.81135052,17.506,6.335375,2.577382028,1.455930922,15,0.375,0.892105263,68.64381445,2.907893183,7.758090724,6.512508448,OSBS_40_E.CSV,8.893911262,4.583550163,51.13626469,48.86373531,18.999,287.25,3.325,0.978604154,14.18565401
OSBS_40_W.CSV,OSBS,OSBS_40,8.396888561,4.846050073,23.48420131,9.664617623,40,7.925,7.352382775,4.874778101,16.116,9.211125,3.441448745,2.05684865,8,0.2,0.820588235,6.721732405,1.208894983,2.293535551,5.328475614,OSBS_40_W.CSV,10.30514748,2.562041524,37.36263736,62.63736264,16.116,279.95,3.9,0.90826152,9.664935065
OSBS_41C.CSV,OSBS,OSBS_41,5.423945108,6.95579907,48.38314071,8.751727985,40,5.35,6.41104607,6.833364603,16.275,5.4838,0.690312262,0.50404782,24,0.6,0.941176471,0.553282329,0.252390091,0.699701058,6.950700338,OSBS_41C.CSV,12.64163219,2.770499182,82.47779618,17.52220382,17.176,830.5,3.825,0.961731511,7.843137255
OSBS_41E.CSV,OSBS,OSBS_41,8.18375662,8.028952342,64.46407572,11.39413649,40,8.15,4.983745393,8.125774125,21.748,8.55145,1.69787242,0.881751735,18,0.45,0.910869565,6.347169569,0.99893283,2.312855977,8.568262628,OSBS_41E.CSV,12.97481472,3.278672421,67.70897686,32.29102314,21.748,526.2,3.475,0.952626571,11.79649123
OSBS_41W.CSV,OSBS,OSBS_41,1.48806168,3.050518212,9.30566136,3.359664774,40,1.45,0.824279104,2.986722756,10.639,1.5543,0.169232786,0.106756827,32,0.8,0.95,0.090937235,0.096480401,0.285707485,3.23136534,OSBS_41W.CSV,7.254398119,1.570546058,87.25059182,12.74940818,77.05,813.3,2.7,0.972610314,6
OSBS_42_C.CSV,OSBS,OSBS_42,7.095763435,5.544586654,30.74244117,8.96235119,40,6.95,5.915257219,5.551391602,16.846,7.867725,2.129285616,1.105488501,14,0.35,0.847222222,4.34134981,1.125768841,1.753281017,6.165743954,OSBS_42_C.CSV,10.24930234,2.417515276,60.13719512,39.86280488,16.846,262.525,3.1,0.912306802,9.497645212
OSBS_42_E.CSV,OSBS,OSBS_42,10.66558642,4.987188377,24.8720479,11.7475521,40,10.375,6.53561819,5.147503752,17.82,12.204925,4.654059752,2.288583565,6,0.15,0.721052632,18.60375175,2.399353655,3.584250798,5.597912928,OSBS_42_E.CSV,11.08632094,2.687127808,26.67255248,73.32744752,17.82,254.975,2.55,0.826540495,10.82466281
OSBS_42_W.CSV,OSBS,OSBS_42,7.0529808,5.711967088,32.62656801,9.030805168,40,6.75,6.223536316,5.642103627,19.479,8.1672,1.900592811,1.014423336,13,0.325,0.8625,7.084947012,1.287435992,2.329690018,6.670683897,OSBS_42_W.CSV,10.39891753,3.138895911,60.2739726,39.7260274,19.479,261.1,2.95,0.950664384,12.63048017
OSBS_43_C.CSV,OSBS,OSBS_43,5.408513541,4.721533937,22.29288272,7.140558758,40,5.125,8,4.641990621,13.126,5.7414,2.562573975,1.611767125,15,0.375,0.867857143,1.308124181,0.607963537,0.968764429,5.061688802,OSBS_43_C.CSV,7.935199747,2.285086266,53.96131039,46.03868961,13.126,257.3,3.275,0.92825825,7.563535912
OSBS_43_E.CSV,OSBS,OSBS_43,4.0404545,4.481107073,20.0803206,5.991960043,40,3.875,5.244240452,4.409706659,12.647,4.47415,2.319049955,1.26358001,21,0.525,0.853571429,2.617393783,0.711035024,1.453211264,4.911144582,OSBS_43_E.CSV,7.316335097,2.333159563,63.39432665,36.60567335,12.647,258.35,3.15,0.953618469,9.313019391
OSBS_43_W.CSV,OSBS,OSBS_43,3.684533415,3.899214938,15.20387713,5.329124383,40,3.5,8,3.727926488,10.58,3.77145,1.828819766,1.285436384,20,0.5,0.883333333,0.979886864,0.387198672,0.911023629,4.039280952,OSBS_43_W.CSV,6.470666568,2.043432107,66.47210131,33.52789869,10.58,252.825,2.85,0.961868973,7.800995025
OSBS_44_C.CSV,OSBS,OSBS_44,7.068726004,6.348194588,40.29957453,9.447696677,40,6.775,6.437457575,6.346763762,17.02,7.34165,2.133719008,1.542012594,15,0.375,0.904166667,15.78404097,1.027685339,3.837695118,6.443492283,OSBS_44_C.CSV,9.87289748,3.984033414,61.72465961,38.27534039,17.02,264.525,3,0.976933349,12.696
OSBS_44_E.CSV,OSBS,OSBS_44,6.662869366,3.751997441,14.0774848,7.623606487,40,6.525,5.668098445,3.90914444,13.628,7.6228,3.802494284,1.996187273,6,0.15,0.775,4.492200682,1.409747828,1.582659705,4.21747361,OSBS_44_E.CSV,6.350989294,2.512493725,38.34383438,61.65616562,13.628,250.1,3.05,0.916305167,9.835402051
OSBS_44_W.CSV,OSBS,OSBS_44,11.45242722,6.244726841,38.99661332,13.00691305,40,11.15,7.383041179,6.133347269,20.123,12.523525,4.879102297,2.755449093,7,0.175,0.826190476,3.957563892,1.345863603,1.464996606,6.70720601,OSBS_44_W.CSV,12.4041499,3.789959038,28.88129961,71.11870039,20.123,270.975,3.175,0.942111549,13.82360571
OSBS_D1_A.CSV,OSBS,OSBS_D1,8.002330664,5.367840726,28.81371406,9.598472132,40,7.8,6.085856653,5.340700041,15.431,8.579875,3.289390965,1.667757054,10,0.25,0.821875,2.505994589,0.967511061,1.252963261,5.870084821,OSBS_D1_A.CSV,10.20342023,2.58369379,46.9622905,53.0377095,15.431,214.925,3,0.919979054,9.584070796
OSBS_D1_B.CSV,OSBS,OSBS_D1,7.317576011,6.12649063,37.53388744,9.494338256,40,7.425,7.91079315,6.531531018,17.387,8.1947,3.560856094,2.103302902,14,0.35,0.851388889,60.3218592,3.060380365,7.13834233,6.812739816,OSBS_D1_B.CSV,9.891900767,3.29494946,44.30598823,55.69401177,17.387,216.8,3.375,0.938672693,11.08325266
OSBS_D1_C.CSV,OSBS,OSBS_D1,9.74230394,5.335553237,28.46812834,11.07559981,40,9.65,4.75731245,5.342380148,17.615,10.7863,3.607546209,1.765734753,7,0.175,0.806578947,28.38145404,2.534567481,4.685874702,5.790740244,OSBS_D1_C.CSV,10.55314688,3.341673826,36.99547155,63.00452845,17.615,254.075,4.025,0.897463328,11.00815079
OSBS_D1_D.CSV,OSBS,OSBS_D1,8.005803102,4.933952205,24.34388436,9.371668505,40,7.45,6.781164055,4.798236856,16.415,9.584975,3.762468581,2.0290663,8,0.2,0.785294118,18.223168,2.469664199,3.481942955,5.646033972,OSBS_D1_D.CSV,9.114363636,3.368271597,37.15586835,62.84413165,16.415,241.675,3,0.933545952,11.84222222
OSBS_D4_A.CSV,OSBS,OSBS_D4,4.617053395,5.262043066,27.68909723,6.950831019,40,4.35,5.858168353,5.255278177,15.779,5.32275,2.061032637,1.276196685,19,0.475,0.882352941,6.439862253,1.26432376,2.20030627,5.687646301,OSBS_D4_A.CSV,7.452731588,3.941742959,63.80331754,36.19668246,15.779,253.325,2.8,0.952674905,10.09463722
OSBS_D4_B.CSV,OSBS,OSBS_D4,6.421703133,4.770632311,22.75893265,7.964184231,40,6.1,5.630893745,4.882202109,14.283,7.5528,3.560661101,1.871675971,12,0.3,0.768333333,11.62813499,1.957864605,2.791935024,5.265352464,OSBS_D4_B.CSV,7.926567169,2.830613238,43.65055836,56.34944164,14.283,253.1,2.725,0.927331393,10.39322216
OSBS_D4_C.CSV,OSBS,OSBS_D4,7.758482695,6.705341379,44.96160301,10.19958904,40,7.5,6.34007402,6.706292491,17.611,8.40055,2.121432709,1.157792036,15,0.375,0.886842105,9.323713197,1.272344985,2.775761416,7.25661762,OSBS_D4_C.CSV,12.53996411,3.138359906,62.32217992,37.67782008,17.611,249.675,3.15,0.949272496,10.90855457
OSBS_D4_D.CSV,OSBS,OSBS_D4,3.278087143,3.972960502,15.78441515,5.112304772,40,3.175,5.491013409,4.012081115,12.238,3.695425,1.718895181,0.902309925,23,0.575,0.859615385,4.96243439,0.799402975,2.079276142,4.536385124,OSBS_D4_D.CSV,6.3796819,1.847793626,72.00846092,27.99153908,12.238,248.325,2.3,0.951799765,8.339593114
OSBS_D5_A.CSV,OSBS,OSBS_D5,7.934596097,7.077482672,50.09076097,10.57337728,40,7.575,8,6.909256148,20.408,8.6496,2.642583424,1.53802967,16,0.4,0.897619048,6.164522977,1.165314601,2.192387935,7.81732373,OSBS_D5_A.CSV,12.34396212,3.010407062,58.28537989,41.71462011,20.408,256.45,4.35,0.949494438,11.37846154
OSBS_D5_B.CSV,OSBS,OSBS_D5,3.201352014,5.175627263,26.78711757,6.030430693,40,3.125,6.417869951,5.104987506,14.368,3.20545,0.995133127,0.667704805,28,0.7,0.936666667,0.458016975,0.178575935,0.652784505,5.252898916,OSBS_D5_B.CSV,9.953720176,2.709782421,82.33294483,17.66705517,14.368,257.525,2.65,0.967591787,7.76344086
OSBS_D5_C.CSV,OSBS,OSBS_D5,7.498273999,5.836503746,34.06477598,9.457127975,40,7.25,6.516895837,5.886751749,18.719,8.45095,3.494385839,1.939769489,13,0.325,0.85625,23.22550355,2.333673935,4.216570825,6.695458882,OSBS_D5_C.CSV,10.02138372,3.615569627,45.53047629,54.46952371,18.719,251.55,3.675,0.947687837,12.58325404
OSBS_D5_D.CSV,OSBS,OSBS_D5,7.161751303,5.520900763,30.48034524,9.000501004,40,6.875,6.787051852,5.421644655,15.025,7.734525,2.653812226,1.492626247,13,0.325,0.8296875,2.432892129,0.7800157,1.350728558,6.018398594,OSBS_D5_D.CSV,10.28087674,1.969496886,54.30950049,45.69049951,15.432,255.375,2.975,0.895459563,8.384615385
OSBS_D8_A.CSV,OSBS,OSBS_D8,3.892367082,4.365486798,19.05747499,5.807887707,40,3.925,6.752113763,4.445611492,11.54,4.270225,1.706216252,1.193467341,21,0.525,0.890384615,15.66701323,1.262983515,3.75125124,4.735549596,OSBS_D8_A.CSV,6.990585366,2.707539689,69.55343703,30.44656297,11.54,249.25,3.7,0.979768338,9.935779817
OSBS_D8_B.CSV,OSBS,OSBS_D8,10.58942623,4.412191283,19.46743191,11.45061981,40,10.2,5.318862011,4.745848388,16.314,12.02765,4.981116522,2.529667535,5,0.125,0.733823529,112.9204663,4.555244974,9.600531731,4.988412859,OSBS_D8_B.CSV,10.68949534,3.196924616,22.15265355,77.84734645,16.314,251.675,3.1,0.809063872,9.449379867
OSBS_D8_C.CSV,OSBS,OSBS_D8,8.485488437,6.873157134,47.24028899,10.86567052,40,8.3,6.197738562,6.775521552,17.853,8.963825,2.970024636,1.616030215,15,0.375,0.860526316,5.233109187,0.91177633,2.098040303,7.312265891,OSBS_D8_C.CSV,12.73570159,2.304187458,54.07217511,45.92782489,17.853,253.675,2.95,0.915384456,9.570698467
OSBS_D8_D.CSV,OSBS,OSBS_D8,8.085405122,5.470013967,29.9210528,9.710687944,30,7.833333333,6.187497554,5.382496109,14.775,8.7272,3.04887789,1.654380515,9,0.3,0.839583333,1.865146516,0.800384327,1.106585489,5.930040323,OSBS_D8_D.CSV,9.893594648,1.85635943,42.15064935,57.84935065,15.249,320.9666667,3.266666667,0.828501196,6.247629083
OSBS30TW.CSV,OSBS,OSBS_30,3.709989629,3.57100443,12.75207264,5.118329207,40,3.625,4.780033907,3.621074355,10.63,4.17675,1.989714587,1.00312179,18,0.45,0.81875,2.303965081,0.667459164,1.363254689,4.108898597,OSBS30TW.CSV,6.197843554,1.825546719,66.97945476,33.02054524,10.63,253.225,2.15,0.925966675,7.471865745
SCBI_46C.CSV,SCBI,SCBI_46,14.03331852,5.455997804,29.76791204,15.03189086,40,14.25,5.967037759,7.167412007,26.518,19.337125,7.719833273,3.427753242,0,0,0.720535714,652.5489447,19.35729062,16.66866055,5.491654504,SCBI_46C.CSV,10.11152775,6.340182687,2.307118138,97.69288186,26.518,368.55,5.1,0.927172303,21.00986489
SCBI_46E.CSV,SCBI,SCBI_46,12.91132351,5.810427866,33.76107199,14.12867014,40,12.775,5.974359919,6.734859563,28.933,18.53255,6.271024736,2.877433287,0,0,0.735833333,419.9125648,14.99271401,13.96893309,7.328536164,SCBI_46E.CSV,11.07945711,6.69151174,7.22739864,92.77260136,29.071,397.225,5.9,0.964557245,25.4854172
SCBI_47C.CSV,SCBI,SCBI_47,14.23542884,6.019525994,36.23469319,15.42647919,40,13.2,7.788530988,8.771164879,30.711,21.2645,7.099989945,3.300598801,0,0,0.74375,1682.728517,30.40631127,27.53515485,7.305222965,SCBI_47C.CSV,9.295402373,7.387418091,2.541457526,97.45854247,30.711,393.6,5.775,0.937405437,24.42870118
SCBI_47W.CSV,SCBI,SCBI_47,12.44686212,7.488309532,56.07477964,14.47747515,40,12.275,5.725122959,10.50271638,32.646,21.02325,6.50450668,3.028094338,0,0,0.790441176,3222.735941,45.64857772,33.74823393,8.473588202,SCBI_47W.CSV,8.704285463,8.377931619,4.147063948,95.85293605,32.646,430.55,6.3,0.822340886,17.18320288
SCBI_49C.CSV,SCBI,SCBI_49,13.05103515,5.714349882,32.65379457,14.21854311,40,13.55,6.026395596,7.877100859,27.24,18.990675,7.082410631,3.083406663,0,0,0.757142857,1267.724679,24.30571801,26.01839256,6.612495636,SCBI_49C.CSV,9.756486515,7.24465176,4.169230769,95.83076923,27.765,325.125,6.025,0.955666952,22.32468316
SCBI_49E.CSV,SCBI,SCBI_49,14.01551797,6.266660094,39.27102873,15.32070485,40,13.7,6.035145167,8.121513058,28.045,22.642475,7.016433344,3.312061071,0,0,0.740517241,775.4716922,21.26382506,17.98114112,4.648822597,SCBI_49E.CSV,11.15143027,7.296075707,3.524539607,96.47546039,28.045,283.85,5.075,0.966618126,24.63992385
SCBI_49W.CSV,SCBI,SCBI_49,12.3259995,6.093135515,37.12630041,13.7159909,40,12.1,7.996052871,7.892872474,30.738,18.157625,6.606665792,2.910096776,0,0,0.7703125,564.1631227,17.89377826,15.61972542,7.823590033,SCBI_49W.CSV,9.072245118,6.029800141,9.981118562,90.01888144,30.738,384.1,4.35,0.908857349,21.65230461
SCBI_55E.CSV,SCBI,SCBI_55,11.98558109,4.304001785,18.52443136,12.71673993,40,12.375,6.440608797,6.975001149,27.971,18.260075,7.531463493,3.138156006,0,0,0.700862069,735.5263648,19.06559634,19.28806369,6.395693376,SCBI_55E.CSV,8.149152602,4.766896382,1.198801199,98.8011988,27.971,375.5,4.725,0.912994543,21.66798632
SCBI_55W.CSV,SCBI,SCBI_55,10.702655,7.142747767,51.01884567,12.81757382,40,10.5,6.31083834,8.455009136,31.658,14.199075,6.301440686,3.186841572,3,0.075,0.809090909,575.539098,11.86919134,20.8485346,8.563719341,SCBI_55W.CSV,9.563126769,6.685659122,12.56059619,87.43940381,31.658,345.65,4.825,0.938774882,22.61538462
SCBI_63W.CSV,SCBI,SCBI_63,13.77124226,6.62711807,43.91869392,15.24689608,40,11.75,5.802308802,9.242460545,34.463,23.1697,6.690095246,2.86088406,0,0,0.742142857,2574.196888,36.10413197,35.64671853,6.660174739,SCBI_63W.CSV,11.52881161,8.452588895,5.225472273,94.77452773,34.463,492.425,4.575,0.922507135,25.55814866
SCBI_66C.CSV,SCBI,SCBI_66,14.36668411,5.691957257,32.39837742,15.4269255,40,13.55,6.073510565,7.376157015,28.702,20.99815,7.222718241,2.848888524,0,0,0.683333333,988.7750027,22.25087082,22.21877023,5.80425214,SCBI_66C.CSV,10.6029819,6.52159731,2.003722084,97.99627792,28.702,403.125,5.6,0.941741222,24.69220246
